measurement_id,geometry_id,x,y,z,var_r,var_z
332,1224979373522795776,-8.24713039,68.5316467,-41.2786789,3.43353495e-05,0.000224999996
333,1224979373522795776,-10.4085846,67.8241119,-10.6639318,2.40113841e-05,0.000224999996
334,1224979373522796032,-19.5375824,64.8357925,15.3000698,5.03907415e-07,0.000224999996
335,1224979510961647104,32.8676834,110.191429,312.413147,2.52274403e-05,0.000224999996
336,1224979510961650432,18.3823757,113.350578,278.278015,2.28278095e-05,0.000224999996
337,1224979510961652480,18.3620548,113.350594,-65.7460251,2.27783912e-05,0.000224999996
338,1224979510961656320,-7.33807659,113.302139,67.8044205,2.7519377e-06,0.000224999996
339,1224979510961656576,5.3619976,114.833511,141.849548,2.47673452e-05,0.000224999996
340,1224979510961659136,-13.5677595,113.402534,-198.513718,1.3275845e-05,0.000224999996
341,1224979510961659136,-12.9493675,113.554413,-142.746292,1.45025924e-05,0.000224999996
342,1224979510961659904,-7.47196341,114.899651,69.3781891,2.75581006e-05,0.000224999996
343,1224979510961659904,-15.7897511,112.856819,5.09259367,9.29896851e-06,0.000224999996
344,1224979510961662976,-32.6395378,108.859055,-116.180748,4.4477988e-06,0.000224999996
345,1224979510961663488,-31.884182,109.144814,70.9793472,5.38680615e-06,0.000224999996
346,1224979510961666560,-33.1312714,110.621689,-118.2407,3.26011177e-05,0.000224999996
347,1224979510961670656,-52.9250908,101.204163,9.57972908,1.32165405e-05,0.000224999996
348,1224979510961670912,-58.1006889,97.6380463,124.558998,3.97908525e-06,0.000224999996
349,1224979510961673216,-69.7006226,89.6977234,-227.494308,3.63052504e-06,0.000224999996
350,1224979510961673216,-65.4766388,93.4335861,-255.460556,1.14233871e-05,0.000224999996
351,1224979510961674496,-59.0119858,99.1511993,125.655197,3.12026204e-05,0.000224999996
352,1224979510961674496,-63.7961655,94.9198685,104.926414,1.56833867e-05,0.000224999996
353,1224979510961676800,-70.7449265,91.0764313,-230.949234,3.0313382e-05,0.000224999996
354,1224979510961682176,-87.2392883,73.1614914,-465.44339,7.74059117e-06,0.000224999996
355,1224979510961685504,-89.2348175,70.2755966,181.031036,3.46758611e-06,0.000224999996
356,1224979510961688064,-96.2025681,60.6280136,-140.816635,5.4905554e-06,0.000224999996
357,1224979510961689088,-90.5618286,71.3538895,183.512299,2.98593804e-05,0.000224999996
358,1224979510961690368,-100.279968,55.2419891,426.032776,1.75735386e-05,0.000224999996
359,1224979510961690880,-103.864944,45.8127937,-351.720917,2.43979935e-06,0.000224999996
360,1224979510961693440,-107.71701,36.6492882,235.329788,6.55697113e-06,0.000224999996
361,1224979510961694464,-105.310974,46.3761749,-356.197723,2.64638347e-05,0.000224999996
362,1224979510961695232,-107.726654,36.610302,-81.4635925,6.50324637e-06,0.000224999996
363,1224979510961699328,-110.646317,29.147192,64.9305038,1.65232595e-05,0.000224999996
364,1224979510961702656,-113.351494,17.2796612,-12.3853502,2.02179108e-05,0.000224999996
365,1224979510961709568,-111.800362,-20.0913391,-78.2880936,3.5697642e-06,0.000224999996
366,1224979510961713152,-113.499596,-20.3727264,-78.1742325,3.01462933e-05,0.000224999996
367,1224979510961713664,-112.144371,-23.9551277,71.5344849,2.04227454e-05,0.000224999996
368,1224979510961713920,-110.29734,-28.8375835,100.132256,1.00617626e-05,0.000224999996
369,1224979510961715200,-103.224785,-47.2533875,338.809814,2.54418046e-06,0.000224999996
370,1224979510961716992,-103.682663,-46.3792038,-3.99887681,3.4406562e-06,0.000224999996
371,1224979510961722368,-104.657997,-47.9124413,343.419525,2.69746452e-05,0.000224999996
372,1224979510961724160,-105.227982,-47.0852127,-4.04797697,2.96710004e-05,0.000224999996
373,1224979510961728000,-94.3809891,-64.4054489,21.5003338,1.40646525e-05,0.000224999996
374,1224979510961728256,-95.3832855,-63.2722015,135.186218,1.71420234e-05,0.000224999996
375,1224979510961729280,-89.3504181,-72.2766037,237.042709,2.42318529e-05,0.000224999996
376,1224979510961731072,-88.6649628,-72.8848801,-103.481392,2.19899775e-05,0.000224999996
377,1224979510961735168,-77.2833633,-84.3891068,6.55597305,1.66632053e-05,0.000224999996
378,1224979510961735680,-71.1827469,-88.6075516,165.545578,4.63129754e-06,0.000224999996
379,1224979510961737728,-65.4123077,-93.6865082,-262.054688,1.40712991e-05,0.000224999996
380,1224979510961738240,-68.6017151,-92.0091934,-128.903122,2.1870399e-05,0.000224999996
381,1224979510961739264,-72.3206787,-90.0533905,168.220428,3.29298236e-05,0.000224999996
382,1224979510961745408,-42.7782135,-106.200966,-88.5026855,1.76322028e-05,0.000224999996
383,1224979510961746432,-45.1862793,-105.605309,170.070282,2.33607479e-05,0.000224999996
384,1224979510961747200,-23.2081928,-111.372452,284.916687,6.30280374e-06,0.000224999996
385,1224979510961753088,-15.9288378,-113.352615,19.5303173,1.72229011e-05,0.000224999996
386,1224979510961758720,98.5639648,56.7568779,457.480896,5.87141585e-06,0.000224999996
387,1224979510961759488,101.196602,52.936058,-152.82486,1.31914849e-05,0.000224999996
388,1224979510961762304,17.0462894,-112.548218,453.668091,7.35359527e-06,0.000224999996
389,1224979510961762560,8.717062,-114.593857,-312.428101,2.42539809e-05,0.000224999996
390,1224979510961766400,31.8151226,-109.170937,-277.580292,5.47706168e-06,0.000224999996
391,1224979510961766400,29.8571835,-109.911621,-240.871353,8.34029015e-06,0.000224999996
392,1224979510961768960,37.3322868,-108.421272,301.661743,2.03333366e-05,0.000224999996
393,1224979510961770496,46.2913895,-103.728661,-101.485039,3.53808946e-06,0.000224999996
394,1224979510961771264,47.3011093,-103.199783,94.1226654,2.4990959e-06,0.000224999996
395,1224979510961773056,57.934536,-97.7525253,450.356537,4.19347543e-06,0.000224999996
396,1224979510961774080,46.9676476,-105.308983,-101.357193,3.00635711e-05,0.000224999996
397,1224979510961774336,48.9782639,-103.923622,-49.8408813,2.36734704e-05,0.000224999996
398,1224979510961774848,47.9602547,-104.625053,95.2809525,2.68223575e-05,0.000224999996
399,1224979510961776640,58.8494797,-99.2949219,456.14386,3.1813579e-05,0.000224999996
400,1224979510961777152,66.8259277,-92.2402191,-275.535828,8.47406045e-06,0.000224999996
401,1224979510961778432,68.7408066,-90.5466232,79.4329681,5.0267704e-06,0.000224999996
402,1224979510961778688,63.7812042,-94.9330978,162.543503,1.57241775e-05,0.000224999996
403,1224979510961782784,89.5855789,-69.7683411,-368.937378,2.88933825e-06,0.000224999996
404,1224979510961784576,87.3117828,-73.0566559,-169.039261,7.55640713e-06,0.000224999996
405,1224979510961786368,90.8784027,-70.751915,-374.544617,2.80158183e-05,0.000224999996
406,1224979510961786368,95.1205597,-62.6854553,-403.007782,8.70929398e-06,0.000224999996
407,1224979510961796608,105.85997,-44.1567497,201.008804,2.08200945e-05,0.000224999996
408,1224979510961797376,92.1697998,66.9055481,229.500336,8.31335365e-06,0.000224999996
409,1224979510961797888,94.3267975,64.4667282,397.803345,1.39064987e-05,0.000224999996
410,1224979510961798656,88.8013153,70.7141571,-265.082947,2.39975861e-06,0.000224999996
411,1224979510961800960,110.354485,-31.5340881,251.075165,2.19119429e-05,0.000224999996
412,1224979510961803264,110.310699,-31.8921967,18.4048214,2.27811288e-05,0.000224999996
413,1224979510961806080,113.357986,-9.45589733,-155.59494,6.09594554e-06,0.000224999996
414,1224979510961809152,88.8303223,72.7381363,-331.514465,2.25216281e-05,0.000224999996
415,1224979510961809408,90.0320282,71.6717377,-267.607605,2.65596918e-05,0.000224999996
416,1224979510961810176,87.1162872,74.2591858,-46.1749039,1.72991258e-05,0.000224999996
417,1224979510961815552,62.7835846,95.0689545,325.527679,8.88076829e-06,0.000224999996
418,1224979510961816064,68.2140121,92.213089,473.746948,2.08370366e-05,0.000224999996
419,1224979648400619008,48.3957977,163.296646,489.526093,1.42540393e-05,0.000224999996
420,1224979648400622336,26.6851845,167.347626,408.193573,5.29030058e-06,0.000224999996
421,1224979648400623616,26.5118465,167.361771,-123.070343,5.15042348e-06,0.000224999996
422,1224979648400625920,26.920805,168.940781,412.055389,2.20556794e-05,0.000224999996
423,1224979648400627200,26.7816563,168.940903,-124.766327,2.18326204e-05,0.000224999996
424,1224979648400631808,7.63190269,170.111191,178.974747,1.389101e-05,0.000224999996
425,1224979648400638720,-12.0810366,169.20372,121.809059,7.10984659e-06,0.000224999996
426,1224979648400640768,-19.716671,169.141876,-300.927124,1.39416607e-05,0.000224999996
427,1224979648400641024,-17.9005661,169.587906,-268.83374,1.64634985e-05,0.000224999996
428,1224979648400642048,-20.7732773,168.88237,24.6123505,1.25664865e-05,0.000224999996
429,1224979648400642304,-12.2306595,170.980423,123.530968,2.55864888e-05,0.000224999996
430,1224979648400648448,-48.5080833,162.974945,-180.826889,1.13720498e-05,0.000224999996
431,1224979648400649472,-46.0592346,164.0159,139.57692,1.47033861e-05,0.000224999996
432,1224979648400656128,-79.3731613,149.706161,-3.32203531,5.12534371e-06,0.000224999996
433,1224979648400656384,-77.6127777,150.817322,22.8034306,6.91612013e-06,0.000224999996
434,1224979648400659712,-80.1566544,151.0896,-3.47702432,2.16787012e-05,0.000224999996
435,1224979648400659968,-78.4105225,152.399475,23.2414913,2.52863338e-05,0.000224999996
436,1224979648400660480,-87.1636658,145.833282,159.172699,9.86296072e-06,0.000224999996
437,1224979648400660992,-97.8556519,139.01886,-388.805603,1.10063056e-05,0.000224999996
438,1224979648400664064,-95.3328094,141.250168,165.22905,1.52303255e-05,0.000224999996
439,1224979648400665856,-104.049713,135.553055,-342.315002,2.01091116e-05,0.000224999996
440,1224979648400675584,-131.897079,106.332123,261.910126,4.85485134e-06,0.000224999996
441,1224979648400679168,-133.095001,107.355095,264.206207,2.12652758e-05,0.000224999996
442,1224979648400684032,-143.528275,91.6153488,-215.802994,1.38199848e-05,0.000224999996
443,1224979648400693760,-161.331863,54.3642921,353.019928,1.35053006e-05,0.000224999996
444,1224979648400695296,-161.310776,54.4671249,-92.2755966,1.36395347e-05,0.000224999996
445,1224979648400699648,-164.955963,43.0648804,109.437538,1.59944102e-05,0.000224999996
446,1224979648400702720,-168.030991,26.1351147,-62.2554779,1.14823852e-05,0.000224999996
447,1224979648400720384,-167.564713,-28.7488079,-75.7215958,1.10817546e-05,0.000224999996
448,1224979648400724736,-163.897491,-44.2815323,93.6177139,8.57797932e-06,0.000224999996
449,1224979648400724736,-167.046661,-35.957016,125.954742,2.00041613e-05,0.000224999996
450,1224979648400730112,-154.666779,-70.0078278,503.945496,8.56765928e-06,0.000224999996
451,1224979648400731392,-154.728699,-69.9003677,-5.10540295,8.69519317e-06,0.000224999996
452,1224979648400738816,-139.166687,-96.6929932,24.5259228,5.2771079e-06,0.000224999996
453,1224979648400739328,-141.095795,-94.3262787,210.348282,8.0279633e-06,0.000224999996
454,1224979648400740352,-131.500839,-106.987495,360.925507,5.95863366e-06,0.000224999996
455,1224979648400741632,-130.40535,-108.129929,-149.206223,4.67631935e-06,0.000224999996
456,1224979648400742400,-140.486191,-97.6171875,24.6636524,2.204868e-05,0.000224999996
457,1224979648400743936,-132.816895,-108.036102,364.754608,2.34456893e-05,0.000224999996
458,1224979648400745216,-131.595779,-109.119728,-150.51442,2.0819356e-05,0.000224999996
459,1224979648400749312,-114.417633,-125.35508,-4.74832964,8.02248451e-06,0.000224999996
460,1224979648400754432,-106.090088,-132.80574,247.38208,1.07139886e-05,0.000224999996
461,1224979648400757760,-98.372406,-139.169617,-395.47522,1.53935598e-05,0.000224999996
462,1224979648400759296,-100.545906,-138.026581,-223.376648,1.88973481e-05,0.000224999996
463,1224979648400765184,-66.0252304,-156.07634,267.358551,5.34727587e-06,0.000224999996
464,1224979648400768768,-66.6024399,-157.580765,270.234314,2.21115333e-05,0.000224999996
465,1224979648400770560,-63.1901817,-158.42482,-114.967888,1.67955641e-05,0.000224999996
466,1224979648400776192,-35.0792313,-166.662979,358.685486,1.42281597e-05,0.000224999996
467,1224979648400781568,-24.1177979,-168.943115,-15.4629526,1.77667098e-05,0.000224999996
468,1224979648400786176,13.0999613,-169.038986,-462.941864,6.17617252e-06,0.000224999996
469,1224979648400791552,150.599655,79.2253952,-261.079742,1.26932318e-05,0.000224999996
470,1224979648400793344,13.2314177,-170.734634,-467.614899,2.38419616e-05,0.000224999996
471,1224979648400800768,49.4297256,-162.583176,-423.107513,1.02248014e-05,0.000224999996
472,1224979648400802048,44.4157143,-164.714539,-357.237762,1.71661559e-05,0.000224999996
473,1224979648400805376,56.7967415,-160.988251,463.1203,1.83613229e-05,0.000224999996
474,1224979648400806400,67.0451355,-155.620331,-97.7245483,5.14723388e-06,0.000224999996
475,1224979648400809984,67.6412048,-157.111374,-97.5918121,2.18635396e-05,0.000224999996
476,1224979648400809984,71.9982376,-154.361221,-89.5463791,1.4351238e-05,0.000224999996
477,1224979648400810752,70.4666519,-155.327942,136.390152,1.68228962e-05,0.000224999996
478,1224979648400815104,99.1696777,-137.856689,-391.393921,9.06789228e-06,0.000224999996
479,1224979648400815360,94.8042221,-141.717667,237.407562,1.6197655e-05,0.000224999996
480,1224979648400817920,102.170753,-135.202408,110.270287,5.32850754e-06,0.000224999996
481,1224979648400821504,103.129265,-136.50975,111.169075,2.22008439e-05,0.000224999996
482,1224979648400827392,130.776382,-107.95285,-224.532059,6.50219772e-06,0.000224999996
483,1224979648400834560,132.098206,-109.0783,-226.270737,2.45173887e-05,0.000224999996
484,1224979648400844288,157.142838,-64.7309341,350.487549,1.04520504e-05,0.000224999996
485,1224979648400848128,162.643188,-47.9681015,366.575043,6.42349687e-06,0.000224999996
486,1224979648400849920,162.743378,-47.479454,47.7931366,5.98688121e-06,0.000224999996
487,1224979648400851712,164.291107,-48.5027428,370.189331,2.44003077e-05,0.000224999996
488,1224979648400853504,164.355957,-47.9723473,48.7050705,2.35084772e-05,0.000224999996
489,1224979648400859648,169.618713,-13.2790775,-225.707016,1.23842256e-05,0.000224999996
490,1224979648400861440,132.198334,106.260124,-461.316437,6.85420764e-06,0.000224999996
491,1224979648400862208,137.643433,100.581734,334.287567,1.59136598e-05,0.000224999996
492,1224979648400862976,132.536652,105.907318,-354.897766,7.31065165e-06,0.000224999996
493,1224979648400865024,133.575363,107.363045,-465.488159,2.51490292e-05,0.000224999996
494,1224979648400867584,129.429596,111.042023,-54.0740242,1.65200599e-05,0.000224999996
495,1297036830121656576,98.7388382,3.87197232,617.400024,0.000899999985,8.43614858e-37
496,1297036830121656576,96.7536926,3.16900826,617.400024,0.000899999985,8.43614858e-37
497,1297036830121656832,90.5613174,26.2520847,616.200012,0.000899999985,8.43614858e-37
498,1297036830121657856,-69.6063995,-13.862114,616.200012,0.000899999985,8.43614858e-37
499,1297036830121658368,-68.4443054,-62.885807,616.200012,0.000899999985,8.43614858e-37
500,1297036830121658624,-51.5523949,-80.2584152,617.400024,0.000899999985,8.43614858e-37
501,1297036830121659136,-10.1329689,-101.879463,617.400024,0.000899999985,8.43614858e-37
502,1297036830121659392,28.1975613,-82.9406128,616.200012,0.000899999985,8.43614858e-37
503,1297036830121659392,26.0687809,-84.7633286,616.200012,0.000899999985,8.43614858e-37
504,1297036830121660160,46.9096146,-55.6870995,616.200012,0.000899999985,8.43614858e-37
505,1297036830121660928,71.5328217,56.0521011,616.200012,0.000899999985,8.43614858e-37
506,1297036830121661184,36.3889847,64.7665482,617.400024,0.000899999985,8.43614858e-37
507,1297036830121661440,9.45650482,65.3981094,616.200012,0.000899999985,8.43614858e-37
508,1297036830121661440,35.4501572,99.27108,616.200012,0.000899999985,8.43614858e-37
509,1297036830121661696,9.49184418,65.5192566,617.400024,0.000899999985,8.43614858e-37
510,1297036830121661696,-1.73107851,93.1906204,617.400024,0.000899999985,8.43614858e-37
511,1297036830121661952,-14.0689774,73.5456772,616.200012,0.000899999985,8.43614858e-37
512,1297036830121664512,-144.285172,79.1080093,622.599976,0.000899999985,8.43614858e-37
513,1297036830121668096,23.904232,-156.248505,623.799988,0.000899999985,8.43614858e-37
514,1297036830121668608,145.706192,83.4379578,622.599976,0.000899999985,8.43614858e-37
515,1297036830121668608,140.339355,96.6265564,622.599976,0.000899999985,8.43614858e-37
516,1297036830121668864,63.4448166,-94.9266815,623.799988,0.000899999985,8.43614858e-37
517,1297036830121668864,85.898941,-143.79718,623.799988,0.000899999985,8.43614858e-37
518,1297036830121670656,89.0830841,119.985214,622.599976,0.000899999985,8.43614858e-37
519,1297036830121671168,35.8204765,100.271187,622.599976,0.000899999985,8.43614858e-37
520,1297036967560610304,105.607498,30.5498581,716.200012,0.000899999985,8.43614858e-37
521,1297036967560611328,-79.9491806,-15.7246485,716.200012,0.000899999985,8.43614858e-37
522,1297036967560611840,-80.361496,-73.6362228,716.200012,0.000899999985,8.43614858e-37
523,1297036967560612096,-59.5840569,-92.6245041,717.400024,0.000899999985,8.43614858e-37
524,1297036967560612864,32.7393265,-95.9873123,716.200012,0.000899999985,8.43614858e-37
525,1297036967560612864,30.0286121,-98.7107162,716.200012,0.000899999985,8.43614858e-37
526,1297036967560613632,54.8494225,-65.2504196,716.200012,0.000899999985,8.43614858e-37
527,1297036967560614400,86.3896942,67.7904205,716.200012,0.000899999985,8.43614858e-37
528,1297036967560614656,42.2568741,75.1661682,717.400024,0.000899999985,8.43614858e-37
529,1297036967560614912,10.978879,76.4030151,716.200012,0.000899999985,8.43614858e-37
530,1297036967560615168,11.0134268,76.5082932,717.400024,0.000899999985,8.43614858e-37
531,1297036967560615424,-16.3547688,85.1858521,716.200012,0.000899999985,8.43614858e-37
532,1297036967560616192,115.350266,4.46053076,723.799988,0.000899999985,8.43614858e-37
533,1297036967560616192,113.965973,3.63410807,723.799988,0.000899999985,8.43614858e-37
534,1297036967560619264,106.757378,30.8862133,723.799988,0.000899999985,8.43614858e-37
535,1297036967560620032,-81.2618942,-74.4126511,723.799988,0.000899999985,8.43614858e-37
536,1297036967560620544,-60.0910759,-93.3769226,723.799988,0.000899999985,8.43614858e-37
537,1297036967560621056,-11.761919,-119.880386,723.799988,0.000899999985,8.43614858e-37
538,1297036967560621312,-11.7633066,-119.682587,722.599976,0.000899999985,8.43614858e-37
539,1297036967560622336,73.2344589,-109.667465,723.799988,0.000899999985,8.43614858e-37
540,1297036967560623872,87.4954071,68.6843872,723.799988,0.000899999985,8.43614858e-37
541,1297036967560624128,103.1166,138.636398,722.599976,0.000899999985,8.43614858e-37
542,1297036967560624640,41.740696,116.442734,722.599976,0.000899999985,8.43614858e-37
543,1297036967560625152,-1.87139237,111.068054,722.599976,0.000899999985,8.43614858e-37
544,1297037104999564800,-92.3488388,-17.8351288,836.200012,0.000899999985,8.43614858e-37
545,1297037104999567104,64.3919144,-76.6877365,836.200012,0.000899999985,8.43614858e-37
546,1297037104999568128,49.2760773,87.5597382,837.400024,0.000899999985,8.43614858e-37
547,1297037104999568384,12.7663431,89.6288376,836.200012,0.000899999985,8.43614858e-37
548,1297037104999568896,-19.1117592,99.2410126,836.200012,0.000899999985,8.43614858e-37
549,1297037104999569664,134.098709,5.09516668,843.799988,0.000899999985,8.43614858e-37
550,1297037104999569664,133.365479,4.14960098,843.799988,0.000899999985,8.43614858e-37
551,1297037104999572736,124.871689,36.0394363,843.799988,0.000899999985,8.43614858e-37
552,1297037104999573504,-95.587532,-87.2165451,843.799988,0.000899999985,8.43614858e-37
553,1297037104999574016,-69.7574081,-108.188293,843.799988,0.000899999985,8.43614858e-37
554,1297037104999574528,-13.5749664,-140.176804,843.799988,0.000899999985,8.43614858e-37
555,1297037104999574784,-13.544776,-139.953232,842.599976,0.000899999985,8.43614858e-37
556,1297037104999575296,38.394455,-112.5019,842.599976,0.000899999985,8.43614858e-37
557,1297037104999575296,34.8152885,-116.369743,842.599976,0.000899999985,8.43614858e-37
558,1297037104999575808,84.9565506,-127.436928,843.799988,0.000899999985,8.43614858e-37
559,1297037104999577344,105.344658,82.8175888,843.799988,0.000899999985,8.43614858e-37
560,1297037104999578112,48.8646927,135.815521,842.599976,0.000899999985,8.43614858e-37
561,1297037104999578624,-1.90065694,131.45192,842.599976,0.000899999985,8.43614858e-37
562,1297037242438518272,-106.846184,-20.2392921,976.200012,0.000899999985,8.43614858e-37
563,1297037242438521856,14.8035297,105.065277,976.200012,0.000899999985,8.43614858e-37
564,1297037242438523136,156.00351,5.78961325,983.799988,0.000899999985,8.43614858e-37
565,1297037242438523136,156.007919,4.74402618,983.799988,0.000899999985,8.43614858e-37
566,1297037242438523648,-22.5094261,116.484276,983.799988,0.000899999985,8.43614858e-37
567,1297037242438525952,-107.531021,-20.3263187,982.599976,0.000899999985,8.43614858e-37
568,1297037242438526208,146.001328,42.0088043,983.799988,0.000899999985,8.43614858e-37
569,1297037242438526976,-112.378319,-102.107658,983.799988,0.000899999985,8.43614858e-37
570,1297037242438527488,-81.0698013,-125.427315,983.799988,0.000899999985,8.43614858e-37
571,1297037242438528000,-15.6303473,-163.833344,983.799988,0.000899999985,8.43614858e-37
572,1297037242438528256,-15.5988636,-163.641449,982.599976,0.000899999985,8.43614858e-37
573,1297037242438528768,44.7535172,-130.793335,982.599976,0.000899999985,8.43614858e-37
574,1297037242438528768,39.9321594,-135.963058,982.599976,0.000899999985,8.43614858e-37
575,1297037242438529536,75.9927902,-90.6989441,982.599976,0.000899999985,8.43614858e-37
576,1297037242438530816,126.118286,99.2828445,983.799988,0.000899999985,8.43614858e-37
577,1297037242438531328,57.9134026,102.689575,983.799988,0.000899999985,8.43614858e-37
578,1297037242438531584,57.2311821,158.388565,982.599976,0.000899999985,8.43614858e-37
579,1297037242438531840,14.8910255,105.873131,983.799988,0.000899999985,8.43614858e-37
580,1297037242438532096,-1.83829653,155.219315,982.599976,0.000899999985,8.43614858e-37
